CountyName,Year,loading_kgha,months_available,mean_concentration_mgL,flow_mm,area_ha,NS,precipmm,Value,NS_lag1,NS_lag2,precip_lag1,loading_lag1,NS_precip,precip_z,Value_std
Carroll,2015,60.66524243102148,12,11.764927607165683,497.3226004657959,147648.554858392,65.6,1262.25,190008.0,61.7,97.0,1055.55,23.621852809507306,82803.59999999999,1.6460086030452272,0.558239110785752
Carroll,2016,38.434055836395,12,9.353292379556896,392.21247136872256,147648.554858392,70.1,922.25,190008.0,65.6,61.7,1262.25,60.66524243102148,64649.72499999999,0.010638111136184401,0.558239110785752
Carroll,2017,20.5222056472294,12,6.721551321060525,251.86389946562136,147648.554858392,79.3,804.4499999999999,190008.0,70.1,65.6,922.25,38.434055836395,63792.884999999995,-0.5559696651781844,0.558239110785752
Carroll,2018,28.048989436318777,12,7.263441229399674,367.0510124293748,147648.554858392,67.5,1167.5,190008.0,79.3,70.1,804.4499999999999,20.5222056472294,78806.25,1.190269326255869,0.558239110785752
Carroll,2019,27.592537296361904,12,6.8474795541618585,405.54825667519174,147648.554858392,62.0,998.65,190008.0,67.5,79.3,1167.5,28.048989436318777,61916.299999999996,0.3781154804945692,0.558239110785752
Cass,2001,9.880918975910236,10,3.902816427568913,183.99742301824656,146364.93857465114,7.4,919.15,92908.0,10.6,,637.25,0.9626445969825858,6801.71,-0.0042726198194569815,-0.5826294805963308
Cass,2002,1.112311410354761,12,2.0659751315325283,48.06237054004425,146364.93857465114,-0.7,583.5,92908.0,7.4,10.6,919.15,9.880918975910236,-408.45,-1.618719989258487,-0.5826294805963308
Cass,2003,4.189605684179149,12,2.9550590477246623,81.6196640375774,146364.93857465114,-1.1,689.65,92908.0,-0.7,7.4,583.5,1.112311410354761,-758.615,-1.108147701858061,-0.5826294805963308
Cass,2004,12.760982463728402,12,4.683365601974614,177.32124199729967,146364.93857465114,-8.9,862.55,92908.0,-1.1,-0.7,689.65,4.189605684179149,-7676.695,-0.2765137075901978,-0.5826294805963308
Cass,2005,6.976213990359296,12,3.7219733083402473,125.07417953299532,146364.93857465114,6.2,694.25,92908.0,-8.9,-1.1,862.55,12.760982463728402,4304.35,-1.0860221010851738,-0.5826294805963308
Cass,2006,3.2096012516382944,12,3.7203735130818303,80.90006781911835,146364.93857465114,1.6,961.1500000000001,92908.0,6.2,-8.9,694.25,6.976213990359296,1537.8400000000001,0.19774373506342532,-0.5826294805963308
Cass,2007,33.57076315959273,12,6.411913074219922,463.2756457936813,146364.93857465114,14.6,1209.95,92908.0,1.6,6.2,961.1500000000001,3.2096012516382944,17665.27,1.3944501420839248,-0.5826294805963308
Cass,2008,21.456845028152596,9,4.649312343946269,389.9000967576898,146364.93857465114,4.4,1189.65,92908.0,14.6,1.6,1209.95,33.57076315959273,5234.460000000001,1.2968089038905322,-0.5826294805963308
Cass,2009,10.244845636539491,9,4.507491830183083,210.56221871622134,146364.93857465114,-2.2,1095.05,92908.0,4.4,14.6,1189.65,21.456845028152596,-2409.11,0.8417911140828978,-0.5826294805963308
Cass,2010,26.97325870915255,12,4.599348040899002,549.2071798352015,146364.93857465114,-0.9,1133.9,92908.0,-2.2,4.4,1095.05,10.244845636539491,-1020.5100000000001,1.028656242349564,-0.5826294805963308
Cass,2011,10.735673703768269,12,4.068416405593272,225.41293627702527,146364.93857465114,30.1,1006.15,92908.0,-0.9,-2.2,1133.9,26.97325870915255,30285.115,0.4141898295807981,-0.5826294805963308
Cass,2012,5.769975952747613,12,2.7575847025964317,131.50635698725196,146364.93857465114,44.8,772.9,92908.0,30.1,-0.9,1006.15,10.735673703768269,34625.92,-0.7077224270009203,-0.5826294805963308
Cass,2013,18.425345889887666,12,4.907181066215904,185.47533505012854,146364.93857465114,27.1,842.4,92908.0,44.8,30.1,772.9,5.769975952747613,22829.04,-0.3734334588018659,-0.5826294805963308
Cass,2014,21.43400015502172,12,4.5231505830581495,398.48886072237906,146364.93857465114,14.2,1095.0,92908.0,27.1,44.8,842.4,18.425345889887666,15549.0,0.8415506184223231,-0.5826294805963308
Cass,2015,29.285290877532137,12,5.658214240336219,480.53578998191284,146364.93857465114,-13.5,1167.6,92908.0,14.2,27.1,1095.0,21.43400015502172,-15762.599999999999,1.1907503175770182,-0.5826294805963308
Cass,2016,22.907657933306727,12,5.270785424076,403.946365464932,146364.93857465114,-8.2,1025.1,92908.0,-13.5,14.2,1167.6,29.285290877532137,-8405.819999999998,0.5053376849386695,-0.5826294805963308
Cass,2017,12.614887813477011,12,4.087748598972255,280.6554169020373,146364.93857465114,-8.1,955.65,92908.0,-8.2,-13.5,1025.1,22.907657933306727,-7740.764999999999,0.17128921240019027,-0.5826294805963308
Cass,2018,15.41623708234143,12,4.596152980016125,337.1890297636459,146364.93857465114,-4.6,1082.2,92908.0,-8.1,-8.2,955.65,12.614887813477011,-4978.12,0.7799837293151594,-0.5826294805963308
Cass,2019,14.692966397240907,12,3.795554416994823,429.5206536643987,146364.93857465114,-15.0,1114.4,92908.0,-4.6,-8.1,1082.2,15.41623708234143,-16716.0,0.934862934725369,-0.5826294805963308
Cedar,2001,31.50928533480263,12,6.753018396093144,344.7695731588225,150695.90307701647,-6.0,983.3333333333333,188018.0,12.8,,870.5333333333333,11.806791768607031,-5900.0,0.30444364313847044,0.534857766842906
Cedar,2002,12.24314019503763,12,5.007395538113288,216.79332602693938,150695.90307701647,-13.9,972.6,188018.0,-6.0,12.8,983.3333333333333,31.50928533480263,-13519.140000000001,0.2528172413350678,0.534857766842906
Cedar,2003,8.409340368898896,12,4.509955638496529,139.69504781650153,150695.90307701647,-9.1,711.9666666666667,188018.0,-13.9,-6.0,972.6,12.24314019503763,-6478.8966666666665,-1.0008064720214818,0.534857766842906
Cedar,2004,22.081824001838605,12,6.97330029470524,281.5074687877997,150695.90307701647,-8.2,963.8333333333334,188018.0,-9.1,-13.9,711.9666666666667,8.409340368898896,-7903.433333333333,0.21065033551427587,0.534857766842906
Cedar,2005,10.721013364599521,12,6.319881188077484,150.0680163502575,150695.90307701647,19.7,580.1,188018.0,-8.2,-9.1,963.8333333333334,22.081824001838605,11427.97,-1.6350736941775774,0.534857766842906
Cedar,2006,11.355257877580785,12,6.194300478894539,149.41598994511756,150695.90307701647,1.6,868.9,188018.0,19.7,-8.2,580.1,10.721013364599521,1390.24,-0.2459707586971905,0.534857766842906
Cedar,2007,28.944697009985678,12,7.916508284529581,362.44391181885027,150695.90307701647,6.7,1092.0333333333333,188018.0,1.6,19.7,868.9,11.355257877580785,7316.623333333333,0.8272812092282147,0.534857766842906
Cedar,2008,33.75372188277127,9,5.915978765384508,539.7327087777559,150695.90307701647,9.5,1145.6666666666665,188018.0,6.7,1.6,1092.0333333333333,28.944697009985678,10883.833333333332,1.0852528878048464,0.534857766842906
Cedar,2009,20.306046295750637,9,6.007491337231046,334.06020595681116,150695.90307701647,-0.3,1297.6333333333334,188018.0,9.5,6.7,1145.6666666666665,33.75372188277127,-389.29,1.8161993655120365,0.534857766842906
Cedar,2010,28.763526996778182,12,5.919475918128309,467.8460409997138,150695.90307701647,11.3,1102.55,188018.0,-0.3,9.5,1297.6333333333334,20.306046295750637,12458.815,0.8778654631691266,0.534857766842906
Cedar,2011,21.62381901860903,12,5.457091082949081,301.96237657591746,150695.90307701647,30.6,893.75,188018.0,11.3,-0.3,1102.55,28.763526996778182,27348.75,-0.12644441539148538,0.534857766842906
Cedar,2012,5.18304586971465,12,3.4845518762756917,103.47831745456554,150695.90307701647,30.7,708.25,188018.0,30.6,11.3,893.75,21.62381901860903,21743.274999999998,-1.0186833161242133,0.534857766842906
Cedar,2013,29.790324206601603,12,5.2456093998003395,394.16091877112177,150695.90307701647,17.5,1055.1499999999999,188018.0,30.7,30.6,708.25,5.18304586971465,18465.124999999996,0.6498755769441596,0.534857766842906
Cedar,2014,21.674403975898425,12,5.192549309309534,363.1984650278541,150695.90307701647,4.5,1014.75,188018.0,17.5,30.7,1055.1499999999999,29.790324206601603,4566.375,0.455555083199674,0.534857766842906
Cedar,2015,27.10581337425881,12,7.107700652240527,317.6775696656353,150695.90307701647,13.9,1120.65,188018.0,4.5,17.5,1014.75,21.674403975898425,15577.035000000002,0.9649248922972263,0.534857766842906
Cedar,2016,34.418002344933186,12,8.097408355696574,443.3207859064778,150695.90307701647,10.9,1068.15,188018.0,13.9,4.5,1120.65,27.10581337425881,11642.835000000001,0.7124044486936241,0.534857766842906
Cedar,2017,23.939427826272734,12,5.70824184028035,334.16497200640663,150695.90307701647,14.9,854.15,188018.0,10.9,13.9,1068.15,34.418002344933186,12726.835,-0.316916978566774,0.534857766842906
Cedar,2018,30.60439545445635,12,5.333213836320865,585.3707614997027,150695.90307701647,6.9,1227.65,188018.0,14.9,10.9,854.15,23.939427826272734,8470.785000000002,1.479585605927425,0.534857766842906
Cedar,2019,27.485664780374297,12,4.898532834002995,525.7994239245972,150695.90307701647,16.6,1172.8,188018.0,6.9,14.9,1227.65,30.60439545445635,19468.48,1.215761866276804,0.534857766842906
Cerro Gordo,2001,25.907995541650013,12,5.325758905799915,353.8517120098282,148903.81436527905,-3.3,734.1,194675.0,6.1,,801.6,11.583506530174578,-2422.5299999999997,-0.8943470596070109,0.6130736495703057
Cerro Gordo,2002,10.633316374682302,12,6.096502261129935,153.83115970800296,148903.81436527905,-11.4,792.7199999999999,194675.0,-3.3,6.1,734.1,25.907995541650013,-9037.008,-0.6123899471490464,0.6130736495703057
Cerro Gordo,2003,14.549833718941994,12,5.379505188657991,160.15652913394916,148903.81436527905,-11.7,661.16,194675.0,-11.4,-3.3,792.7199999999999,10.633316374682302,-7735.571999999999,-1.2451821292536158,0.6130736495703057
Cerro Gordo,2004,21.906980366464996,12,5.607993701566326,307.3502365208761,148903.81436527905,-8.0,1061.22,194675.0,-11.7,-11.4,661.16,14.549833718941994,-8489.76,0.6790717501379483,0.6130736495703057
