CountyName,Year,Month,loading_kgha,load_covered_area_ha,n_valid_pieces,n_total_pieces,county_area_ha_from_pieces,coverage_frac
Monroe,2001.0,7.0,2.239054057799655,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2001.0,8.0,0.36746572472608197,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2001.0,9.0,0.1160328797408554,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2001.0,10.0,0.07726422303886951,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2001.0,11.0,0.03048835565038464,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2001.0,12.0,0.10322006698567608,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,1.0,0.06670319110121273,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,2.0,0.11422417417514948,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,3.0,0.15334220371930993,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,4.0,0.21689822590519345,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,5.0,0.6230290310938804,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,6.0,1.0931216925786842,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,7.0,0.5771197107440627,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,8.0,0.1189219512342407,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,9.0,0.12873541230119998,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,10.0,0.17624790595552084,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,11.0,0.2147558254604205,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2002.0,12.0,0.23875653440901778,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,1.0,0.07907330625541124,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,2.0,0.13635992983105458,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2003.0,3.0,0.26027267134978616,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,4.0,0.31023164165697914,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2003.0,5.0,1.3536487460927316,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,6.0,2.5527419754711254,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2003.0,7.0,1.7222445311353776,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,8.0,0.20815443792220553,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,9.0,0.02446610012059842,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,10.0,0.009309078093372076,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,11.0,0.04022023408822336,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2003.0,12.0,0.07708111195371944,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,1.0,0.04065407713286985,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,2.0,0.1792557362776195,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,3.0,0.6384687044316938,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,4.0,0.5444389329289668,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,5.0,1.8721882469756628,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,6.0,1.7902094705188898,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,7.0,2.9001872191570848,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,8.0,0.9947349807351744,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,9.0,0.09869113251677084,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,10.0,0.08523106760264823,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,11.0,0.10173819597548085,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2004.0,12.0,0.1424765867247298,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,1.0,0.11330213381404264,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,2.0,0.6272148707883082,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,3.0,0.2566369923464049,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,4.0,1.4266904687150197,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,5.0,1.947808322313579,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,6.0,1.9042773953996295,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,7.0,0.9137233163332465,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,8.0,0.14784879034868048,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,9.0,0.040438833558858536,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,10.0,0.09876733335010802,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,11.0,0.11591488915222266,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2005.0,12.0,0.15676809649546852,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,1.0,0.1817381099227956,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,2.0,0.19273281859001629,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,3.0,0.40910318168718074,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,4.0,1.2359825614427224,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,5.0,1.5897231657008142,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,6.0,0.4567581683385289,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,7.0,0.1685819766507408,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,8.0,0.05602540508596499,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,9.0,0.0748889520514578,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,10.0,0.09439199738445116,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,11.0,0.16932408616805955,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2006.0,12.0,0.2507876699372707,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,1.0,0.3806118009686575,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,2.0,0.8264350607844213,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,3.0,1.896748900035116,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,4.0,2.875710523201833,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,5.0,3.043871618519878,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,6.0,2.43722442842037,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,7.0,1.0149699130964744,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,8.0,1.66271374399127,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,9.0,0.5613703821226167,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,10.0,1.0851462327506098,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,11.0,1.0003761544566725,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2007.0,12.0,1.0206427403682101,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,1.0,0.5842738482858801,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,2.0,0.38537975662223545,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,3.0,1.057921759935602,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,4.0,2.028042270252612,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,5.0,1.6260777459034916,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,6.0,5.846386274330378,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,7.0,4.877016058855601,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,8.0,0.4945884691952412,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,9.0,0.5491623426943882,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2008.0,10.0,,0.0,0.0,2.0,112425.59093632002,0.0
Monroe,2008.0,11.0,,0.0,0.0,2.0,112425.59093632002,0.0
Monroe,2008.0,12.0,,0.0,0.0,2.0,112425.59093632002,0.0
Monroe,2009.0,1.0,,0.0,0.0,2.0,112425.59093632002,0.0
Monroe,2009.0,2.0,,0.0,0.0,2.0,112425.59093632002,0.0
Monroe,2009.0,3.0,,0.0,0.0,2.0,112425.59093632002,0.0
Monroe,2009.0,4.0,0.9597701591739268,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,5.0,1.0756325090351448,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,6.0,1.785805384711457,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,7.0,0.9993289326737499,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,8.0,0.9289553098738033,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,9.0,0.054716350420166496,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,10.0,0.2392597062692515,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,11.0,0.6859107912050082,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2009.0,12.0,0.8863364708082493,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,1.0,0.9148313590121526,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,2.0,0.28055951037260124,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,3.0,2.656871282867075,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,4.0,2.5369918077596623,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,5.0,2.164136038001923,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,6.0,4.945796473498004,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,7.0,2.5073519111647227,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,8.0,1.7910143774969856,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,9.0,0.7142673694633194,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,10.0,0.7036288325148626,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,11.0,0.5140384767734972,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2010.0,12.0,0.4126723438768353,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,1.0,0.33992476928124976,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,2.0,1.1348656073824746,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,3.0,0.9453078825140646,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,4.0,1.357105061002267,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,5.0,2.2172610128001438,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,6.0,7.30279597462057,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,7.0,3.6323462795217645,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,8.0,0.5148418923903477,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,9.0,0.07911469739561267,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,10.0,0.055291741609805684,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,11.0,0.023398071283678875,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2011.0,12.0,0.07432646957753729,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,1.0,0.02168076014924849,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,2.0,0.05880206373961679,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,3.0,0.1215208028746563,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,4.0,0.27678295749576654,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,5.0,0.5463237045332122,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,6.0,0.4807938513194511,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,7.0,0.0686572059286645,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,8.0,0.012940211121858742,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,9.0,0.011484477238386566,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,10.0,0.010683259697835318,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,11.0,0.020718970194420688,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2012.0,12.0,0.015976106110354476,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,1.0,0.014078322923180484,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,2.0,0.05241780995018399,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,3.0,0.2217381333966224,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2013.0,4.0,1.1425515301663125,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,5.0,2.098843622254214,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,6.0,2.780263206103652,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,7.0,2.142451552187943,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,8.0,0.16772420028368093,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,9.0,0.016879251319890185,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,10.0,0.01715960966345039,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,11.0,0.026109194958828692,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2013.0,12.0,0.060251321061197675,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,1.0,0.016885123397155154,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,2.0,0.26639651861892594,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,3.0,0.14516152321091552,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,4.0,0.2568627789396063,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,5.0,0.30847053433951305,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,6.0,0.6305587472768273,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,7.0,1.0670921915977851,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,8.0,1.434428301573353,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,9.0,0.9254761464549462,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,10.0,1.3553767218370507,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,11.0,0.3975125412846921,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2014.0,12.0,0.40677642317924406,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,1.0,0.30658654214584063,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,2.0,0.4056545065128739,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,3.0,0.4001690267271307,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,4.0,0.9067658552463402,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,5.0,1.380958752004404,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,6.0,3.857819891038403,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,7.0,4.70311350420368,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,8.0,1.0205098975077764,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,9.0,0.7591252376180209,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,10.0,0.3169054803196564,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,11.0,2.164438669806882,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2015.0,12.0,3.137941595403591,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,1.0,1.945494349763865,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,2.0,1.652899533142452,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,3.0,1.2559937002222241,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,4.0,2.7887618889602352,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,5.0,1.9946607920722927,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,6.0,1.6865667616720212,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,7.0,1.0013918059107112,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,8.0,0.5634320263575531,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,9.0,0.26912915719296104,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,10.0,0.745670069167429,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,11.0,0.8014766754969093,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2016.0,12.0,0.7110702249310031,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,1.0,0.6026171367727664,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,2.0,0.35740585761596316,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,3.0,1.66040736569681,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2017.0,4.0,2.1966996146066724,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2017.0,5.0,1.2430725689972904,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,6.0,1.166661612430882,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,7.0,0.4235215000845936,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,8.0,0.07780469990638729,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,9.0,0.0024128714663032916,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,10.0,0.08674664167964276,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,11.0,0.08223556588696586,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2017.0,12.0,0.12438086529750023,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2018.0,1.0,0.07669140372126122,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2018.0,2.0,0.16609435987706792,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2018.0,3.0,0.4390289672375035,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2018.0,4.0,0.682345851016182,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2018.0,5.0,3.362371231269304,109787.2839441541,1.0,2.0,112425.59093632002,0.9765328607998128
Monroe,2018.0,6.0,1.0917664094763055,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2018.0,7.0,1.069320197051717,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2018.0,8.0,1.597234530004018,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2018.0,9.0,0.6776090672571448,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2018.0,10.0,2.0246933508134717,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2018.0,11.0,1.0940782090333634,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2018.0,12.0,1.3677203660108705,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,1.0,0.5112431722396643,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,2.0,0.7866325857989347,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,3.0,1.723227599076647,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,4.0,0.5994891093225324,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,5.0,2.3837517480944714,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,6.0,1.8646062066212208,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,7.0,1.1006001204509885,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,8.0,0.7055762948718594,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,9.0,0.10566323465911275,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,10.0,0.5271068540461642,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,11.0,0.4499638432406241,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2019.0,12.0,0.42091251203762786,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,1.0,0.3816870537765447,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,2.0,0.5497348832298787,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,3.0,1.0497149738577574,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,4.0,1.0202112981123403,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,5.0,1.3207515882642897,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,6.0,1.5250590827998645,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,7.0,0.1555539224739856,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,8.0,0.03216644785540833,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,9.0,0.0029084386343925395,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,10.0,0.001157321275527,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,11.0,0.01613726181131761,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Monroe,2020.0,12.0,0.02094756081196017,112425.59093632002,2.0,2.0,112425.59093632002,1.0
Montgomery,2000.0,1.0,0.1815473918799132,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,2.0,0.20333566434500883,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,3.0,0.18164534843790836,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,4.0,0.08994223244229232,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,5.0,0.04922942751246613,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,6.0,0.06822254178951237,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,7.0,0.5017530459929027,56552.52935234166,2.0,3.0,110089.35096528904,0.5136966369269682
Montgomery,2000.0,8.0,0.05919868047517686,56552.52935234166,2.0,3.0,110089.35096528904,0.5136966369269682
Montgomery,2000.0,9.0,0.02631505642793453,26222.879511648058,1.0,3.0,110089.35096528904,0.23819633126837203
Montgomery,2000.0,10.0,0.019716536038875656,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,11.0,0.023912349539983432,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2000.0,12.0,0.04059134992048929,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,1.0,0.07192683888695074,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,2.0,0.1851915509568281,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,3.0,1.6540755442954358,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,4.0,1.4005312517062045,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,5.0,1.87258093223717,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,6.0,3.530629180834551,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,7.0,0.7834342202045614,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,8.0,0.45631491493700027,26222.879511648058,1.0,3.0,110089.35096528904,0.23819633126837203
Montgomery,2001.0,9.0,0.09396134725203066,26222.879511648058,1.0,3.0,110089.35096528904,0.23819633126837203
Montgomery,2001.0,10.0,0.03365472718808293,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,11.0,0.024915123863493385,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2001.0,12.0,0.07557445311907594,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,1.0,0.10184201806248808,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,2.0,0.09857734776253707,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,3.0,0.09262174247586334,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,4.0,0.08331595304509289,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,5.0,0.48248335087205624,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,6.0,0.41468566492771114,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,7.0,0.15728133052873247,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,8.0,0.05503366037914007,55210.31453585993,2.0,3.0,110089.35096528904,0.5015045874261502
Montgomery,2002.0,9.0,0.03625686342391194,55210.31453585993,2.0,3.0,110089.35096528904,0.5015045874261502
Montgomery,2002.0,10.0,0.057203826922694184,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
Montgomery,2002.0,11.0,0.08256959043998917,85539.96437655353,3.0,3.0,110089.35096528904,0.7770048930847464
